          (   7,    7) (   8,    7) (   7,    7) (   8,    7) (   6,    8) (   7,    7) (   8,    8) (   7,    8) (   7,    7) (   7,    8)
          (   8,    8) (   7,    8) (   8,    8) (   8,    8) (   6,    6) (   8,    8) (   8,    8) (   8,    6) (   8,    6) (   6,    7)
          (   8,    7) (   8,    6) (   8,    8) (   7,    5) (   7,    8) (   8,    6) (   7,    8) (   8,    8) (   5,    8) (   8,    8)
          (   7,    6) (   7,    6) (   8,    8) (   7,    8) (   7,    5) (   8,    6) (   7,    7) (   8,    8) (   8,    8) (   6,    7)
          (   7,    6) (   8,    7) (   8,    6) (   7,    6) (   7,    7) (   7,    7) (   7,    6) (   7,    7) (   8,    6) (   8,    7)
          (   7,    6) (   7,    7) (   6,    7) (   8,    7) (   6,    8) (   7,    6) (   6,    6) (   7,    8) (   7,    7) (   7,    7)
          (   7,    7) (   7,    8) (   8,    7) (   7,    8) (   8,    8) (   8,    7) (   6,    7) (   7,    6) (   7,    6) (   8,    5)
          (   8,    8) (   8,    8) (   8,    8) (   5,    7) (   7,    7) (   7,    7) (   7,    5) (   7,    8) (   8,    8) (   6,    8)
          (   8,    7) (   7,    6) (   7,    7) (   8,    7) (   7,    7) (   8,    6) (   7,    6) (   7,    6) (   8,    7) (   8,    8)
          (   8,    7) (   7,    7) (   8,    7) (   8,    7) (   8,    5) (   6,    7) (   7,    7) (   7,    8) (   8,    6) (   8,    7)
          (   8,    8) (   4,    8) (   6,    7) (   8,    7) (   8,    7) (   7,    8) (   7,    8) (   7,    7) (   7,    7) (   8,    6)
          (   7,    8) (   8,    7) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
         
node   9 sent_total   5361  recv_total   5311

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   8,    2) (   8,    4) (   8,    6) (   8,    6) (   8,    7) (   8,    8)
          (   8,    4) (   8,    7) (   8,    8) (   8,    6) (   8,    6) (   8,    9) (   8,    5) (   8,    8) (   8,    7) (   8,    6)
          (   8,    7) (   8,    6) (   8,    8) (   8,    4) (   8,    6) (   8,    9) (   8,    8) (   8,    6) (   8,    5) (   8,    8)
          (   8,    6) (   8,    7) (   8,    8) (   8,    7) (   8,    8) (   8,    9) (   8,    5) (   8,    9) (   8,    5) (   8,    5)
          (   8,    4) (   8,    7) (   8,    6) (   8,    6) (   8,    7) (   8,    6) (   8,    7) (   8,    8) (   8,    8) (   8,    7)
          (   8,    8) (   8,    9) (   8,    7) (   7,    5) (   7,    3) (   7,    5) (   8,    6) (   8,    5) (   8,    5) (   6,    5)
          (   8,    3) (   8,    7) (   8,    7) (   7,    5) (   8,    7) (   6,    6) (   6,    6) (   8,    8) (   8,    4) (   8,    7)
          (   8,    5) (   8,    4) (   8,    6) (   8,    5) (   8,    6) (   7,    7) (   7,    5) (   7,    5) (   6,    8) (   8,    8)
          (   8,    4) (   7,    6) (   8,    6) (   8,    7) (   8,    4) (   7,    6) (   6,    4) (   7,    7) (   8,    5) (   6,    8)
          (   8,    7) (   8,    6) (   6,    6) (   8,    4) (   6,    7) (   7,    6) (   8,    2) (   6,    7) (   8,    6) (   7,    5)
          (   7,    6) (   6,    7) (   8,    4) (   7,    6) (   7,    4) (   8,    6) (   8,    4) (   7,    4) (   8,    3) (   8,    6)
          (   7,    4) (   8,    5) (   7,    5) (   7,    8) (   8,    8) (   7,    7) (   7,    8) (   5,    8) (   8,    7) (   8,    7)
          (   7,    8) (   6,    8) (   8,    8) (   7,    5) (   5,    7) (   7,    8) (   7,    5) (   8,    6) (   8,    8) (   8,    7)
          (   7,    7) (   8,    8) (   7,    6) (   6,    7) (   8,    7) (   7,    6) (   7,    8) (   8,    8) (   7,    8) (   8,    7)
          (   8,    8) (   6,    7) (   8,    8) (   7,    7) (   7,    5) (   6,    7) (   8,    8) (   7,    7) (   7,    8) (   8,    8)
          (   6,    7) (   8,    8) (   6,    8) (   8,    8) (   5,    6) (   8,    6) (   5,    7) (   5,    7) (   7,    7) (   7,    8)
          (   6,    8) (   6,    8) (   8,    8) (   8,    7) (   5,    6) (   7,    7) (   8,    7) (   8,    7) (   7,    7) (   8,    7)
          (   5,    8) (   6,    4) (   7,    8) (   8,    8) (   8,    7) (   8,    7) (   8,    8) (   7,    7) (   6,    5) (   7,    7)
          (   7,    8) (   8,    7) (   7,    8) (   8,    8) (   8,    7) (   8,    7) (   8,    8) (   8,    8) (   8,    8) (   6,    8)
          (   7,    8) (   7,    8) (   7,    8) (   8,    7) (   7,    8) (   7,    8) (   8,    8) (   8,    8) (   7,    6) (   7,    8)
          (   7,    7) (   5,    7) (   7,    8) (   7,    7) (   8,    8) (   8,    8) (   8,    7) (   6,    7) (   8,    5) (   6,    7)
          (   6,    8) (   8,    8) (   6,    8) (   8,    7) (   8,    8) (   6,    8) (   8,    7) (   8,    7) (   7,    7) (   7,    7)
          (   7,    6) (   6,    7) (   7,    7) (   4,    7) (   7,    8) (   7,    7) (   7,    7) (   8,    8) (   7,    8) (   8,    8)
          (   7,    7) (   8,    7) (   7,    7) (   7,    8) (   6,    7) (   7,    7) (   7,    8) (   7,    6) (   8,    8) (   8,    8)
          (   8,    8) (   8,    6) (   6,    7) (   8,    7) (   7,    7) (   5,    7) (   7,    7) (   7,    6) (   7,    7) (   8,    7)
          (   8,    7) (   7,    7) (   6,    8) (   8,    7) (   4,    8) (   7,    7) (   5,    8) (   7,    4) (   6,    8) (   7,    6)
          (   8,    8) (   8,    8) (   7,    7) (   6,    7) (   8,    7) (   5,    8) (   8,    6) (   8,    7) (   8,    7) (   8,    8)
          (   6,    7) (   7,    8) (   8,    6) (   7,    8) (   7,    8) (   8,    8) (   8,    7) (   8,    6) (   7,    8) (   8,    6)
          (   8,    6) (   7,    8) (   7,    7) (   5,    5) (   6,    8) (   7,    8) (   7,    7) (   7,    8) (   7,    5) (   7,    6)
          (   7,    7) (   6,    8) (   7,    7) (   6,    7) (   8,    6) (   7,    7) (   7,    7) (   7,    8) (   7,    7) (   8,    7)
          (   8,    6) (   8,    7) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
         
node  10 sent_total   5360  recv_total   5202

